LocID	Location	Time	AgeGrp	AgeGrpStart	AgeGrpSpan	PopMale	PopFemale	PopTotal
48	Bahrain	2061	55-59	55	5	123.723	68.384	192.107
50	Bangladesh	2061	55-59	55	5	6683.611	6626.636	13310.247
52	Barbados	2061	55-59	55	5	8.876	8.552	17.428
112	Belarus	2061	55-59	55	5	209.318	215.522	424.84
56	Belgium	2061	55-59	55	5	353.77	346.285	700.055
84	Belize	2061	55-59	55	5	18.877	19.947	38.824
204	Benin	2061	55-59	55	5	546.387	564.005	1110.392
64	Bhutan	2061	55-59	55	5	34.895	27.873	62.768
68	Bolivia (Plurinational State of)	2061	55-59	55	5	488.63	501.313	989.943
70	Bosnia and Herzegovina	2061	55-59	55	5	77.812	76.68	154.492
72	Botswana	2061	55-59	55	5	103.862	105.942	209.804
76	Brazil	2061	55-59	55	5	7289.741	7458.652	14748.393
96	Brunei Darussalam	2061	55-59	55	5	15.616	15.25	30.866
100	Bulgaria	2061	55-59	55	5	146.449	139.364	285.813
854	Burkina Faso	2061	55-59	55	5	966.785	991.598	1958.383
108	Burundi	2061	55-59	55	5	511.493	544.339	1055.832
132	Cabo Verde	2061	55-59	55	5	20.24	21.235	41.475
116	Cambodia	2061	55-59	55	5	577.697	643.804	1221.501
120	Cameroon	2061	55-59	55	5	1166.101	1209.937	2376.038
124	Canada	2061	55-59	55	5	1436.407	1408.036	2844.443
148	Chad	2061	55-59	55	5	693.223	731.233	1424.456
830	Channel Islands	2061	55-59	55	5	6.163	5.98	12.143
152	Chile	2061	55-59	55	5	608.947	602.166	1211.113
156	China	2061	55-59	55	5	41472.528	36249.869	77722.397
344	"China, Hong Kong SAR"	2061	55-59	55	5	171.839	178.077	349.916
446	"China, Macao SAR"	2061	55-59	55	5	20.326	20.037	40.363
158	"China, Taiwan Province of China"	2061	55-59	55	5	582.349	583.628	1165.977
170	Colombia	2061	55-59	55	5	1880.943	1895.932	3776.875
174	Comoros	2061	55-59	55	5	36.384	37.158	73.542
178	Congo	2061	55-59	55	5	240.38	249.975	490.355
188	Costa Rica	2061	55-59	55	5	177.528	175.15	352.678
191	Croatia	2061	55-59	55	5	91.497	88.969	180.466
192	Cuba	2061	55-59	55	5	292.972	280.987	573.959
531	Curaçao	2061	55-59	55	5	6.126	6.073	12.199
196	Cyprus	2061	55-59	55	5	47.74	43.559	91.299
203	Czechia	2061	55-59	55	5	288.916	283.522	572.438
384	Côte d'Ivoire	2061	55-59	55	5	1126.665	1174.392	2301.057
408	Dem. People's Republic of Korea	2061	55-59	55	5	851.25	847.75	1699
180	Democratic Republic of the Congo	2061	55-59	55	5	3991.493	4174.213	8165.706
208	Denmark	2061	55-59	55	5	188.853	190.528	379.381
262	Djibouti	2061	55-59	55	5	43.572	38.112	81.684
214	Dominican Republic	2061	55-59	55	5	382.991	390.12	773.111
218	Ecuador	2061	55-59	55	5	710.554	714.285	1424.839
818	Egypt	2061	55-59	55	5	4005.383	3970.698	7976.081
222	El Salvador	2061	55-59	55	5	198.861	229	427.861
226	Equatorial Guinea	2061	55-59	55	5	82.364	61.914	144.278
232	Eritrea	2061	55-59	55	5	154.614	158.618	313.232
233	Estonia	2061	55-59	55	5	28.987	28.702	57.689
748	Eswatini	2061	55-59	55	5	41.023	49.832	90.855
231	Ethiopia	2061	55-59	55	5	5632.724	5860.362	11493.086
242	Fiji	2061	55-59	55	5	28.818	29.747	58.565
246	Finland	2061	55-59	55	5	170.721	164.22	334.941
250	France	2061	55-59	55	5	1960.473	2039.061	3999.534
254	French Guiana	2061	55-59	55	5	16.297	16.628	32.925
258	French Polynesia	2061	55-59	55	5	10.378	9.465	19.843
266	Gabon	2061	55-59	55	5	85.928	88.948	174.876
270	Gambia	2061	55-59	55	5	104.7	111.796	216.496
268	Georgia	2061	55-59	55	5	82.448	81.452	163.9
276	Germany	2061	55-59	55	5	2315.014	2194.246	4509.26
288	Ghana	2061	55-59	55	5	1343.485	1345.134	2688.619
300	Greece	2061	55-59	55	5	269.995	264.536	534.531
308	Grenada	2061	55-59	55	5	3.087	3.073	6.16
312	Guadeloupe	2061	55-59	55	5	12.46	12.976	25.436
316	Guam	2061	55-59	55	5	6.049	5.866	11.915
320	Guatemala	2061	55-59	55	5	855.658	879.505	1735.163
324	Guinea	2061	55-59	55	5	640.746	653.005	1293.751
624	Guinea-Bissau	2061	55-59	55	5	79.717	85.99	165.707
328	Guyana	2061	55-59	55	5	23.808	23.743	47.551
332	Haiti	2061	55-59	55	5	436.066	456.243	892.309
340	Honduras	2061	55-59	55	5	471.853	467.945	939.798
348	Hungary	2061	55-59	55	5	240.329	238.09	478.419
352	Iceland	2061	55-59	55	5	11.511	11.268	22.779
356	India	2061	55-59	55	5	57985.627	54213.756	112199.383
360	Indonesia	2061	55-59	55	5	10638.398	10245.711	20884.109
364	Iran (Islamic Republic of)	2061	55-59	55	5	2677.369	2602.699	5280.068
368	Iraq	2061	55-59	55	5	1897.233	1898.822	3796.055
372	Ireland	2061	55-59	55	5	178.492	174.43	352.922
376	Israel	2061	55-59	55	5	357.976	344.97	702.946
380	Italy	2061	55-59	55	5	1621.958	1559.201	3181.159
388	Jamaica	2061	55-59	55	5	85.064	89.583	174.647
392	Japan	2061	55-59	55	5	2881.668	2795.138	5676.806
400	Jordan	2061	55-59	55	5	435.697	427.636	863.333
398	Kazakhstan	2061	55-59	55	5	530.564	547.35	1077.914
404	Kenya	2061	55-59	55	5	2565.103	2715.965	5281.068
296	Kiribati	2061	55-59	55	5	3.922	4.023	7.945
414	Kuwait	2061	55-59	55	5	191.069	141.963	333.032
417	Kyrgyzstan	2061	55-59	55	5	210.408	218.142	428.55
428	Latvia	2061	55-59	55	5	34.144	35.805	69.949
422	Lebanon	2061	55-59	55	5	207.69	194.268	401.958
426	Lesotho	2061	55-59	55	5	70.967	75.903	146.87
430	Liberia	2061	55-59	55	5	234.28	237.737	472.017
434	Libya	2061	55-59	55	5	256.538	260.627	517.165
440	Lithuania	2061	55-59	55	5	43.863	44.275	88.138
442	Luxembourg	2061	55-59	55	5	24.529	23.735	48.264
450	Madagascar	2061	55-59	55	5	1334.417	1391.084	2725.501
454	Malawi	2061	55-59	55	5	920.279	1008.817	1929.096
458	Malaysia	2061	55-59	55	5	1332.201	1284.942	2617.143
462	Maldives	2061	55-59	55	5	16.224	13.252	29.476
466	Mali	2061	55-59	55	5	893.51	921.876	1815.386
470	Malta	2061	55-59	55	5	11.026	10.74	21.766
474	Martinique	2061	55-59	55	5	9.966	10.773	20.739
478	Mauritania	2061	55-59	55	5	212.712	216.608	429.32
480	Mauritius	2061	55-59	55	5	42.382	43.138	85.52
175	Mayotte	2061	55-59	55	5	14.46	14.736	29.196
928	Melanesia	2061	55-59	55	5	484.911	484.954	969.865
484	Mexico	2061	55-59	55	5	4996.36	5134.02	10130.38
954	Micronesia	2061	55-59	55	5	19.648	19.297	38.945
496	Mongolia	2061	55-59	55	5	94.728	103.605	198.333
499	Montenegro	2061	55-59	55	5	18.342	17.039	35.381
504	Morocco	2061	55-59	55	5	1399.89	1336.986	2736.876
508	Mozambique	2061	55-59	55	5	1401.779	1584.035	2985.814
104	Myanmar	2061	55-59	55	5	2069.815	2270.728	4340.543
516	Namibia	2061	55-59	55	5	93.741	104.775	198.516
524	Nepal	2061	55-59	55	5	1288.603	1445.699	2734.302
528	Netherlands	2061	55-59	55	5	540.515	519.279	1059.794
540	New Caledonia	2061	55-59	55	5	11.362	11.096	22.458
554	New Zealand	2061	55-59	55	5	165.408	168.621	334.029
558	Nicaragua	2061	55-59	55	5	263.242	263.477	526.719
562	Niger	2061	55-59	55	5	1181.614	1184.734	2366.348
566	Nigeria	2061	55-59	55	5	8543.573	8681.961	17225.534
807	North Macedonia	2061	55-59	55	5	55.729	53.979	109.708
578	Norway	2061	55-59	55	5	216.323	201.614	417.937
1835	Oceania (excluding Australia and New Zealand)	2061	55-59	55	5	528.508	527.026	1055.534
512	Oman	2061	55-59	55	5	280.835	137.877	418.712
586	Pakistan	2061	55-59	55	5	9823.264	9421.889	19245.153
591	Panama	2061	55-59	55	5	174.266	175.974	350.24
598	Papua New Guinea	2061	55-59	55	5	399.639	400.855	800.494
600	Paraguay	2061	55-59	55	5	273.535	271.458	544.993
604	Peru	2061	55-59	55	5	1083.002	1172.141	2255.143
608	Philippines	2061	55-59	55	5	4524.737	4526.811	9051.548
616	Poland	2061	55-59	55	5	808.197	817.852	1626.049
957	Polynesia	2061	55-59	55	5	23.949	22.775	46.724
620	Portugal	2061	55-59	55	5	275.691	263.711	539.402
630	Puerto Rico	2061	55-59	55	5	100.683	95.748	196.431
634	Qatar	2061	55-59	55	5	199.605	69.582	269.187
410	Republic of Korea	2061	55-59	55	5	1262.184	1162.967	2425.151
498	Republic of Moldova	2061	55-59	55	5	87.556	89.958	177.514
642	Romania	2061	55-59	55	5	457.212	453.612	910.824
643	Russian Federation	2061	55-59	55	5	3225.136	3495.481	6720.617
646	Rwanda	2061	55-59	55	5	585.346	631.388	1216.734
638	Réunion	2061	55-59	55	5	32.404	32.712	65.116
662	Saint Lucia	2061	55-59	55	5	5.739	5.955	11.694
670	Saint Vincent and the Grenadines	2061	55-59	55	5	3.636	3.619	7.255
882	Samoa	2061	55-59	55	5	6.725	6.355	13.08
678	Sao Tome and Principe	2061	55-59	55	5	9.943	10.214	20.157
682	Saudi Arabia	2061	55-59	55	5	1538.355	1139.793	2678.148
686	Senegal	2061	55-59	55	5	750.326	807.504	1557.83
688	Serbia	2061	55-59	55	5	225.165	216.922	442.087
690	Seychelles	2061	55-59	55	5	2.607	2.67	5.277
694	Sierra Leone	2061	55-59	55	5	332.931	342.249	675.18
702	Singapore	2061	55-59	55	5	183.298	165.819	349.117
703	Slovakia	2061	55-59	55	5	127.984	126.919	254.903
705	Slovenia	2061	55-59	55	5	50.081	48.342	98.423
90	Solomon Islands	2061	55-59	55	5	30.41	29.153	59.563
706	Somalia	2061	55-59	55	5	668.709	712.106	1380.815
724	Spain	2061	55-59	55	5	1210.277	1172.094	2382.371
144	Sri Lanka	2061	55-59	55	5	616.884	696.179	1313.063
275	State of Palestine	2061	55-59	55	5	245.133	240.416	485.549
729	Sudan	2061	55-59	55	5	2041.729	2128.447	4170.176
740	Suriname	2061	55-59	55	5	20.912	20.936	41.848
752	Sweden	2061	55-59	55	5	330.371	321.407	651.778
756	Switzerland	2061	55-59	55	5	281.783	278.982	560.765
760	Syrian Arab Republic	2061	55-59	55	5	818.794	818.991	1637.785
762	Tajikistan	2061	55-59	55	5	340.982	353.311	694.293
764	Thailand	2061	55-59	55	5	2027.196	2046.153	4073.349
626	Timor-Leste	2061	55-59	55	5	60.581	61.558	122.139
768	Togo	2061	55-59	55	5	373.367	385.127	758.494
776	Tonga	2061	55-59	55	5	3.792	3.706	7.498
780	Trinidad and Tobago	2061	55-59	55	5	39.334	40.539	79.873
788	Tunisia	2061	55-59	55	5	383.001	359.873	742.874
792	Turkey	2061	55-59	55	5	3063.208	3033.463	6096.671
795	Turkmenistan	2061	55-59	55	5	198.953	215.37	414.323
800	Uganda	2061	55-59	55	5	2178.248	2311.844	4490.092
804	Ukraine	2061	55-59	55	5	879.554	930.511	1810.065
784	United Arab Emirates	2061	55-59	55	5	194.414	168.172	362.586
826	United Kingdom	2061	55-59	55	5	2112.019	2067.329	4179.348
834	United Republic of Tanzania	2061	55-59	55	5	2810.6	2927.967	5738.567
850	United States Virgin Islands	2061	55-59	55	5	2.569	2.41	4.979
840	United States of America	2061	55-59	55	5	11756.512	11738.725	23495.237
858	Uruguay	2061	55-59	55	5	111.349	110.266	221.615
860	Uzbekistan	2061	55-59	55	5	1149.007	1167.513	2316.52
548	Vanuatu	2061	55-59	55	5	14.682	14.103	28.785
862	Venezuela (Bolivarian Republic of)	2061	55-59	55	5	1189.428	1248.737	2438.165
704	Viet Nam	2061	55-59	55	5	2907.577	2867.628	5775.205
887	Yemen	2061	55-59	55	5	1352.558	1391.991	2744.549
894	Zambia	2061	55-59	55	5	866.527	948.153	1814.68
716	Zimbabwe	2061	55-59	55	5	591.869	644.629	1236.498
4	Afghanistan	2060	55-59	55	5	1936.144	1928.962	3865.106
8	Albania	2060	55-59	55	5	82.512	71.434	153.946
12	Algeria	2060	55-59	55	5	1381.91	1344.7	2726.61
24	Angola	2060	55-59	55	5	1395.14	1558.63	2953.77
28	Antigua and Barbuda	2060	55-59	55	5	3.307	3.329	6.636
32	Argentina	2060	55-59	55	5	1664.432	1668.639	3333.071
51	Armenia	2060	55-59	55	5	70.683	70.112	140.795
533	Aruba	2060	55-59	55	5	3.567	3.625	7.192
36	Australia	2060	55-59	55	5	934.087	939.698	1873.785
40	Austria	2060	55-59	55	5	262.252	253.672	515.924
31	Azerbaijan	2060	55-59	55	5	309.186	280.357	589.543
44	Bahamas	2060	55-59	55	5	15.868	16.929	32.797
48	Bahrain	2060	55-59	55	5	123.189	69.685	192.874
50	Bangladesh	2060	55-59	55	5	6725.492	6674.4	13399.892
52	Barbados	2060	55-59	55	5	8.955	8.614	17.569
112	Belarus	2060	55-59	55	5	205.761	211.51	417.271
56	Belgium	2060	55-59	55	5	350.7	342.929	693.629
84	Belize	2060	55-59	55	5	18.907	20.076	38.983
204	Benin	2060	55-59	55	5	531.658	548.793	1080.451
64	Bhutan	2060	55-59	55	5	35.26	28.198	63.458
68	Bolivia (Plurinational State of)	2060	55-59	55	5	485.249	498.294	983.543
70	Bosnia and Herzegovina	2060	55-59	55	5	78.644	77.465	156.109
72	Botswana	2060	55-59	55	5	101.825	103.794	205.619
76	Brazil	2060	55-59	55	5	7401.376	7583.875	14985.251
96	Brunei Darussalam	2060	55-59	55	5	15.92	15.491	31.411
100	Bulgaria	2060	55-59	55	5	141.414	134.294	275.708
854	Burkina Faso	2060	55-59	55	5	933.277	957.201	1890.478
108	Burundi	2060	55-59	55	5	491.111	522.802	1013.913
132	Cabo Verde	2060	55-59	55	5	20.316	21.216	41.532
116	Cambodia	2060	55-59	55	5	570.299	638.298	1208.597
120	Cameroon	2060	55-59	55	5	1129.913	1172.005	2301.918
124	Canada	2060	55-59	55	5	1431.462	1400.352	2831.814
148	Chad	2060	55-59	55	5	670.881	707.089	1377.97
830	Channel Islands	2060	55-59	55	5	6.205	6.03	12.235
152	Chile	2060	55-59	55	5	610.068	603.426	1213.494
156	China	2060	55-59	55	5	41454.914	36362.857	77817.771
344	"China, Hong Kong SAR"	2060	55-59	55	5	170.576	180.458	351.034
446	"China, Macao SAR"	2060	55-59	55	5	20.38	20.077	40.457
158	"China, Taiwan Province of China"	2060	55-59	55	5	611.365	611.039	1222.404
170	Colombia	2060	55-59	55	5	1906.054	1923.59	3829.644
174	Comoros	2060	55-59	55	5	35.586	36.305	71.891
178	Congo	2060	55-59	55	5	231.459	240.608	472.067
188	Costa Rica	2060	55-59	55	5	179.268	176.985	356.253
191	Croatia	2060	55-59	55	5	92.014	89.445	181.459
192	Cuba	2060	55-59	55	5	298.602	286.598	585.2
531	Curaçao	2060	55-59	55	5	6.146	6.079	12.225
196	Cyprus	2060	55-59	55	5	48.429	43.509	91.938
203	Czechia	2060	55-59	55	5	279.655	274.365	554.02
384	Côte d'Ivoire	2060	55-59	55	5	1103.884	1151.654	2255.538
408	Dem. People's Republic of Korea	2060	55-59	55	5	868.252	863.961	1732.213
180	Democratic Republic of the Congo	2060	55-59	55	5	3839.015	4015.199	7854.214
208	Denmark	2060	55-59	55	5	188.507	190.224	378.731
262	Djibouti	2060	55-59	55	5	43.671	38.406	82.077
214	Dominican Republic	2060	55-59	55	5	382.587	390.16	772.747
218	Ecuador	2060	55-59	55	5	710.257	714.917	1425.174
818	Egypt	2060	55-59	55	5	3956.026	3925.223	7881.249
222	El Salvador	2060	55-59	55	5	201.978	234.156	436.134
226	Equatorial Guinea	2060	55-59	55	5	81.605	59.991	141.596
232	Eritrea	2060	55-59	55	5	144.015	148.048	292.063
233	Estonia	2060	55-59	55	5	27.723	27.56	55.283
748	Eswatini	2060	55-59	55	5	39.513	47.479	86.992
231	Ethiopia	2060	55-59	55	5	5557.846	5780.347	11338.193
242	Fiji	2060	55-59	55	5	28.378	29.241	57.619
246	Finland	2060	55-59	55	5	169.331	162.827	332.158
250	France	2060	55-59	55	5	1947.894	2024.745	3972.639
254	French Guiana	2060	55-59	55	5	16.107	16.46	32.567
258	French Polynesia	2060	55-59	55	5	10.28	9.304	19.584
266	Gabon	2060	55-59	55	5	83.637	86.491	170.128
270	Gambia	2060	55-59	55	5	101.525	108.483	210.008
268	Georgia	2060	55-59	55	5	81.167	80.114	161.281
276	Germany	2060	55-59	55	5	2348.511	2220.38	4568.891
288	Ghana	2060	55-59	55	5	1319.686	1319.797	2639.483
300	Greece	2060	55-59	55	5	266.523	261.747	528.27
308	Grenada	2060	55-59	55	5	3.061	3.064	6.125
312	Guadeloupe	2060	55-59	55	5	12.435	13.047	25.482
316	Guam	2060	55-59	55	5	6.132	5.919	12.051
320	Guatemala	2060	55-59	55	5	852.619	878.026	1730.645
324	Guinea	2060	55-59	55	5	626.792	637.801	1264.593
624	Guinea-Bissau	2060	55-59	55	5	77.231	83.437	160.668
328	Guyana	2060	55-59	55	5	24.514	24.398	48.912
332	Haiti	2060	55-59	55	5	431.277	453.194	884.471
340	Honduras	2060	55-59	55	5	472.068	468.471	940.539
348	Hungary	2060	55-59	55	5	240.261	237.844	478.105
352	Iceland	2060	55-59	55	5	11.324	11.145	22.469
356	India	2060	55-59	55	5	57864.604	53989.503	111854.107
360	Indonesia	2060	55-59	55	5	10670.316	10278.029	20948.345
364	Iran (Islamic Republic of)	2060	55-59	55	5	2627.033	2560.163	5187.196
368	Iraq	2060	55-59	55	5	1869.345	1871.155	3740.5
372	Ireland	2060	55-59	55	5	173.72	169.891	343.611
376	Israel	2060	55-59	55	5	351.628	338.798	690.426
380	Italy	2060	55-59	55	5	1621.899	1554.522	3176.421
388	Jamaica	2060	55-59	55	5	87.776	92.088	179.864
392	Japan	2060	55-59	55	5	2894.467	2805.406	5699.873
400	Jordan	2060	55-59	55	5	426.384	418.273	844.657
398	Kazakhstan	2060	55-59	55	5	497.934	514.673	1012.607
404	Kenya	2060	55-59	55	5	2496.468	2645.917	5142.385
296	Kiribati	2060	55-59	55	5	3.77	3.869	7.639
414	Kuwait	2060	55-59	55	5	183.484	138.555	322.039
417	Kyrgyzstan	2060	55-59	55	5	206.195	214.015	420.21
428	Latvia	2060	55-59	55	5	32.036	33.657	65.693
422	Lebanon	2060	55-59	55	5	209.21	199.645	408.855
426	Lesotho	2060	55-59	55	5	70.901	75.679	146.58
430	Liberia	2060	55-59	55	5	227.904	231.385	459.289
434	Libya	2060	55-59	55	5	251.993	256.142	508.135
440	Lithuania	2060	55-59	55	5	44.497	44.824	89.321
442	Luxembourg	2060	55-59	55	5	24.701	23.803	48.504
450	Madagascar	2060	55-59	55	5	1306.083	1363.271	2669.354
454	Malawi	2060	55-59	55	5	885.637	973.096	1858.733
458	Malaysia	2060	55-59	55	5	1351.828	1304.67	2656.498
462	Maldives	2060	55-59	55	5	16.116	12.918	29.034
466	Mali	2060	55-59	55	5	853.828	882.314	1736.142
470	Malta	2060	55-59	55	5	11.169	10.896	22.065
474	Martinique	2060	55-59	55	5	10.096	10.924	21.02
478	Mauritania	2060	55-59	55	5	207.781	211.325	419.106
480	Mauritius	2060	55-59	55	5	43.113	43.953	87.066
175	Mayotte	2060	55-59	55	5	13.927	14.2	28.127
928	Melanesia	2060	55-59	55	5	477.412	477.216	954.628
484	Mexico	2060	55-59	55	5	4985.256	5140.78	10126.036
954	Micronesia	2060	55-59	55	5	19.451	19.069	38.52
496	Mongolia	2060	55-59	55	5	91.397	100.253	191.65
499	Montenegro	2060	55-59	55	5	18.373	17.105	35.478
504	Morocco	2060	55-59	55	5	1387.388	1327.503	2714.891
508	Mozambique	2060	55-59	55	5	1355.039	1534.563	2889.602
104	Myanmar	2060	55-59	55	5	2075.122	2275.938	4351.06
516	Namibia	2060	55-59	55	5	91.708	102.717	194.425
524	Nepal	2060	55-59	55	5	1312.116	1473.399	2785.515
528	Netherlands	2060	55-59	55	5	544.656	523.219	1067.875
540	New Caledonia	2060	55-59	55	5	11.392	11.121	22.513
554	New Zealand	2060	55-59	55	5	164.13	167.325	331.455
558	Nicaragua	2060	55-59	55	5	260.75	261.392	522.142
562	Niger	2060	55-59	55	5	1131.994	1132.997	2264.991
566	Nigeria	2060	55-59	55	5	8269.381	8405.098	16674.479
807	North Macedonia	2060	55-59	55	5	56.704	54.962	111.666
578	Norway	2060	55-59	55	5	215.31	200.609	415.919
1835	Oceania (excluding Australia and New Zealand)	2060	55-59	55	5	520.452	518.685	1039.137
512	Oman	2060	55-59	55	5	271.944	134.365	406.309
586	Pakistan	2060	55-59	55	5	9732.17	9322.38	19054.55
591	Panama	2060	55-59	55	5	173.135	175.134	348.269
598	Papua New Guinea	2060	55-59	55	5	393.795	394.854	788.649
600	Paraguay	2060	55-59	55	5	273.672	271.483	545.155
604	Peru	2060	55-59	55	5	1061.598	1164.172	2225.77
608	Philippines	2060	55-59	55	5	4502.589	4492.3	8994.889
616	Poland	2060	55-59	55	5	794.732	807.451	1602.183
957	Polynesia	2060	55-59	55	5	23.589	22.4	45.989
620	Portugal	2060	55-59	55	5	276.934	265.769	542.703
630	Puerto Rico	2060	55-59	55	5	97.979	91.582	189.561
634	Qatar	2060	55-59	55	5	200.361	69.005	269.366
410	Republic of Korea	2060	55-59	55	5	1304.227	1200.536	2504.763
498	Republic of Moldova	2060	55-59	55	5	87.662	90.113	177.775
642	Romania	2060	55-59	55	5	450.2	446.316	896.516
643	Russian Federation	2060	55-59	55	5	3130.795	3395.002	6525.797
646	Rwanda	2060	55-59	55	5	568.357	613.535	1181.892
638	Réunion	2060	55-59	55	5	32.476	32.723	65.199
662	Saint Lucia	2060	55-59	55	5	5.959	6.206	12.165
670	Saint Vincent and the Grenadines	2060	55-59	55	5	3.721	3.688	7.409
882	Samoa	2060	55-59	55	5	6.515	6.143	12.658
678	Sao Tome and Principe	2060	55-59	55	5	9.514	9.766	19.28
682	Saudi Arabia	2060	55-59	55	5	1518.37	1114.535	2632.905
686	Senegal	2060	55-59	55	5	724.229	781.145	1505.374
688	Serbia	2060	55-59	55	5	227.29	219.106	446.396
690	Seychelles	2060	55-59	55	5	2.548	2.616	5.164
694	Sierra Leone	2060	55-59	55	5	324.109	333.119	657.228
702	Singapore	2060	55-59	55	5	189.282	169.225	358.507
703	Slovakia	2060	55-59	55	5	127.171	126.04	253.211
705	Slovenia	2060	55-59	55	5	49.175	47.39	96.565
90	Solomon Islands	2060	55-59	55	5	29.8	28.513	58.313
706	Somalia	2060	55-59	55	5	648.38	690.686	1339.066
724	Spain	2060	55-59	55	5	1184.341	1148.623	2332.964
144	Sri Lanka	2060	55-59	55	5	609.795	688.954	1298.749
275	State of Palestine	2060	55-59	55	5	240.052	235.822	475.874
729	Sudan	2060	55-59	55	5	1996.865	2080.617	4077.482
740	Suriname	2060	55-59	55	5	20.861	20.891	41.752
752	Sweden	2060	55-59	55	5	323.856	314.783	638.639
756	Switzerland	2060	55-59	55	5	282.297	279.297	561.594
760	Syrian Arab Republic	2060	55-59	55	5	809.369	809.838	1619.207
762	Tajikistan	2060	55-59	55	5	334.134	346.928	681.062
764	Thailand	2060	55-59	55	5	2055.192	2079.157	4134.349
626	Timor-Leste	2060	55-59	55	5	60.012	60.97	120.982
768	Togo	2060	55-59	55	5	362.282	373.475	735.757
776	Tonga	2060	55-59	55	5	3.739	3.687	7.426
780	Trinidad and Tobago	2060	55-59	55	5	38.721	39.919	78.64
788	Tunisia	2060	55-59	55	5	381.259	357.959	739.218
792	Turkey	2060	55-59	55	5	3072.764	3044.077	6116.841
795	Turkmenistan	2060	55-59	55	5	197.347	213.514	410.861
800	Uganda	2060	55-59	55	5	2098.725	2234.295	4333.02
804	Ukraine	2060	55-59	55	5	854.558	905.176	1759.734
784	United Arab Emirates	2060	55-59	55	5	186.256	159.351	345.607
826	United Kingdom	2060	55-59	55	5	2094.207	2051.145	4145.352
834	United Republic of Tanzania	2060	55-59	55	5	2704.186	2819.328	5523.514
850	United States Virgin Islands	2060	55-59	55	5	2.578	2.371	4.949
840	United States of America	2060	55-59	55	5	11704.218	11687.581	23391.799
858	Uruguay	2060	55-59	55	5	112.5	111.58	224.08
860	Uzbekistan	2060	55-59	55	5	1133.529	1153.247	2286.776
548	Vanuatu	2060	55-59	55	5	14.047	13.487	27.534
862	Venezuela (Bolivarian Republic of)	2060	55-59	55	5	1177.812	1237.946	2415.758
